,0,1,2
98,2.750041062259973,-1.4951186301214345,2.0
99,4.267643823668387,1.4907378248439223,0.0
100,4.737425641852604,1.0020575499314395,0.0
101,0.5480560203944497,2.452207702587068,1.0
102,8.124910974315098,-0.3339516060842358,3.0
103,2.54710427513979,-1.0971579452975644,2.0
104,4.80234631784427,1.1387048864445881,0.0
105,0.7956597236996854,1.888888139145266,1.0
106,7.426911957753919,0.05764423740393321,3.0
107,2.065111058142821,-1.594952866226994,2.0
108,1.6486266983058093,-2.3520932110454877,2.0
109,3.803710595229314,-2.436109366529024,2.0
110,7.850020715210542,-0.9011176897844111,3.0
111,2.9883485966901153,-1.5352269409781718,2.0
112,1.0885756647476288,1.5877039167141058,1.0
113,0.30752085676234153,1.915043630699151,1.0
114,1.8029545402297424,1.637202458018884,1.0
115,4.793070976171411,1.119276342035554,0.0
116,4.084550098431087,0.823293790997299,0.0
117,3.4066726917035295,1.0017472170521398,0.0
118,0.7893972240130226,1.295280291639944,1.0
119,3.3989934519389853,-1.2181570724379849,2.0
120,4.7784900893449995,0.7746759251217283,0.0
121,7.821740396365191,-1.1908999970214247,3.0
122,3.69674862590133,0.6323512730321539,0.0
123,3.799053821102289,-1.2903686437387596,2.0
124,7.104859392712134,-0.8001582747423561,3.0
125,0.9477433639832485,2.1752959860812373,1.0
126,8.820605462017147,-0.5148405474329756,3.0
127,4.278745280305979,0.597334648333912,0.0
128,2.5135583416736846,-1.0101253747125614,2.0
129,3.7118470073517313,1.3628965672477948,0.0
130,8.485359599861722,-0.8971078664631504,3.0
131,1.1472057977738201,1.395004848018862,1.0
132,4.126272961920703,0.8260306857537839,0.0
133,1.8667069735928505,-1.5375057066891917,2.0
134,7.356129098332574,-1.3699140012077957,3.0
135,5.0099511804671115,1.4446413103141236,0.0
136,4.966980275791905,1.125389165649523,0.0
137,4.226282280902973,1.449896062433369,0.0
138,4.118886744296488,1.0960614584746908,0.0
139,2.132554964491887,-0.9358529668387331,2.0
140,4.960022511018888,0.5275696150955798,0.0
141,4.305398435669968,0.18054614081747933,0.0
142,2.6503936900017067,-1.9042302571207526,2.0
143,2.966775315947627,-1.8044408368452292,2.0
144,8.205170064327094,-1.6764087123876212,3.0
145,7.043080496015823,0.22994360860235097,3.0
146,2.9515473271777415,-1.5801884794512155,2.0
147,1.0275799074396748,2.391585880716925,1.0
148,3.6762165145208567,-1.3337435212736748,2.0
149,6.977118802327034,-1.6224677166117238,3.0
150,1.8781040661948922,2.474041478506041,1.0
151,4.187053996676544,0.8217128561606406,0.0
152,3.602805984720546,-0.8282236898731956,2.0
153,0.11126543366385022,1.3310340898088837,1.0
154,7.821136471891224,-1.2639231367697679,3.0
155,7.2563515395034965,-1.7460601442120935,3.0
156,4.209369937339498,1.7764039879208746,0.0
157,1.1050007932425472,2.983818656310808,1.0
158,3.9889621139782996,-0.1131956815509596,0.0
159,1.6392279739248439,2.2184550662963733,1.0
160,4.351948005408988,1.0582343647727883,0.0
161,3.7366315305872764,0.6559072164513955,0.0
162,8.142818449898503,-1.0449485263556901,3.0
163,7.784502401151942,-0.40026349345878787,3.0
164,2.2624171579407877,-0.7773534228762413,2.0
165,2.702230642485283,-2.0213250650829697,2.0
166,7.722554472981439,-1.567335168956829,3.0
167,7.870867275982254,-1.3771890124033401,3.0
168,7.581535463763754,-0.5955175660345184,3.0
169,2.4812240919578157,-2.2016771911601745,2.0
170,7.7776859624931625,-1.1100215115400007,3.0
171,7.459532515870382,-0.9992503555016089,3.0
172,3.028050303653539,-1.6756146438990078,2.0
173,-0.0320981428755267,1.1504224250671342,1.0
174,2.7117095371881907,-1.2973460401294599,2.0
175,1.4141636591113433,-1.0753597857873936,2.0
176,0.3792300793757635,1.5505672313071621,1.0
177,0.9424735888575626,1.6423778398072426,1.0
178,7.872356787470958,-1.7001904676103712,3.0
179,7.319567256351176,-1.2735020401371966,3.0
180,7.74676748422184,-1.1621302095092043,3.0
181,7.507175155319439,-0.829081157605264,3.0
182,4.3788449409514545,0.6547938018700499,0.0
183,3.313531235152443,-0.9965533890190145,2.0
184,4.232910673350896,-1.6727040846710044,2.0
185,1.485693798164835,1.6717860039212138,1.0
186,1.7393926342743833,2.0409259026840814,1.0
187,3.8608040864279136,1.616176088860506,0.0
188,2.6262008434936526,-1.553361279545133,2.0
189,8.174745602624007,-1.8682669001722365,3.0
190,4.437312762122981,0.32984162368477077,0.0
191,3.1927874638793936,-1.2996982135687876,2.0
192,7.917744937521797,-1.046453636156077,3.0
193,2.753011078951864,-1.59815921176199,2.0
194,3.7031865679396954,0.5985387153636783,0.0
195,4.737491033125849,1.3539679263781643,0.0
196,4.184097738660427,0.7916791595752732,0.0
197,8.73930638374336,-1.6669648189860664,3.0
198,1.5276013256964447,1.6271161079352523,1.0
199,4.426009055429207,0.5025257810930552,0.0
200,7.352482568994326,-1.2383644375167757,3.0
201,3.3043616921326637,-2.080450101157773,2.0
202,2.1115389725946327,-1.465011462035813,2.0
203,2.98214317527113,-1.520122403933021,2.0
204,3.8840674276651703,-2.2826941747926752,2.0
205,7.771362175446463,-1.1294478878118517,3.0
206,0.19939604115135823,2.432792361560822,1.0
207,7.87103137100378,0.2547700018286603,3.0
208,8.233645536784978,-0.8427726958952104,3.0
209,0.4758558566699736,2.03022620070061,1.0
210,0.21488729647750093,1.5507055058259347,1.0
211,7.409845853971225,-0.636356606633017,3.0
212,1.2377365429488534,1.8350864148259534,1.0
213,4.235183661752326,-2.3457571567953557,2.0
214,3.000473795334108,-2.017454821321051,2.0
215,0.7091380568015476,2.194865767689983,1.0
216,4.776027070943597,2.167842465978466,0.0
217,2.769083162642481,-0.7792771080457161,2.0
218,4.573411923094299,0.5913120413238369,0.0
219,4.3900395356948225,1.5533620937935047,0.0
220,8.060303802812102,-1.06878416706422,3.0
221,1.7123015449173677,2.3724608580274036,1.0
222,2.8991013437064814,-1.4803849405741976,2.0
223,3.0057387180587405,-2.2893902853291057,2.0
224,7.277547454222004,0.11353097087127106,3.0
225,0.6143621476190848,2.9039407619398525,1.0
226,4.343044340035478,0.6496277275825506,0.0
227,2.958711442921688,-0.5239582930343178,2.0
228,4.687738531314742,0.9947729395015699,0.0
229,1.2196645093853924,1.7636618740248848,1.0
230,1.7649497473997915,1.7447261725821892,1.0
231,0.5077020354754354,2.177572702097614,1.0
232,7.8518171180382526,-1.9395868998545356,3.0
233,7.9216009047519,-1.255320170387597,3.0
234,1.24472801400688,2.1319117559990897,1.0
235,0.6083094034395025,1.1432277453926947,1.0
236,4.481933736184534,1.359601669369038,0.0
237,0.45455325035062855,1.057279086854496,1.0
238,1.0979838433427,2.2602586994073617,1.0
239,7.528430402025926,-1.7179929039650448,3.0
240,5.077820728137759,0.5778824253933446,0.0
241,3.729010295819831,0.6743503021484196,0.0
242,1.224182301641151,1.1361791515978719,1.0
243,3.734556791987107,-1.0046592881965037,2.0
244,4.002621400656959,0.46885712467927454,0.0
245,0.6852234376704027,2.0040027810474643,1.0
246,4.1660907927130495,-1.2180735898545119,2.0
247,0.6510564663826879,2.0019411846027655,1.0
248,1.864783655334859,-2.050794418084522,2.0
249,3.9957267657866504,1.1998761222739107,0.0
250,1.4499408706739612,1.8510398055958237,1.0
251,8.493079619883902,-1.3286427716874913,3.0
252,7.498041095762303,-1.3311190430377322,3.0
253,7.746124911369822,-1.4281686395641948,3.0
254,2.9410629696767647,-1.604657785682061,2.0
255,7.7000348296351095,-1.780661482719303,3.0
256,2.7401364095358467,-1.1429182632447437,2.0
257,0.9336562574059477,2.6284835283668,1.0
258,2.636109606482324,-0.572462295619301,2.0
259,3.2953757998831317,-1.423389626762083,2.0
260,4.665971579883372,0.7732992149522533,0.0
261,8.323785555172703,-2.207785587491177,3.0
262,0.6827609049176114,1.3235949910161278,1.0
263,3.698515830386714,0.2537999790098092,0.0
264,3.22343023427558,-1.7552912101283435,2.0
265,8.45128668211681,-0.5473794686035163,3.0
266,3.570575163547133,0.5695879489443936,0.0
267,3.3756839804515315,-1.3860557565601817,2.0
268,0.6889489317669427,2.56637269872579,1.0
269,1.392503380905882,1.9038945129807514,1.0
270,2.3133893499769957,-0.3360608102239029,2.0
271,7.754489203837634,-0.8868295847774952,3.0
272,0.23256645377568907,1.7422383854879662,1.0
273,0.5017854021162047,1.373797047828873,1.0
274,3.773779416087616,2.128228427388466,0.0
275,4.356647325181967,1.199782156989334,0.0
276,3.323427099660384,-0.9882465725380709,2.0
277,0.7320093419231859,2.6667499023932972,1.0
278,2.605249987360588,-1.4063678500372656,2.0
279,1.8264485825560142,-0.9869942031120792,2.0
280,3.081120102974427,-1.8332072753466389,2.0
281,2.1910673231799658,-1.7823276623511035,2.0
282,3.2475608410815444,-2.1204502491810358,2.0
283,2.398941608527636,-1.1952194299132028,2.0
284,1.5346859289114791,2.4880301167685093,1.0
285,2.8694114825044097,-1.5285697361887578,2.0
286,2.220946083518487,-1.7514083925269537,2.0
287,7.414146922625987,-1.1048767175546619,3.0
288,2.867195047362099,-2.2956228181736664,2.0
289,4.106362570431664,0.8809433317557954,0.0
290,4.195615338300527,1.0545082070196445,0.0
291,0.8008951044324234,1.9090981835073058,1.0
292,8.040792410325523,-0.9088347262928617,3.0
293,8.249289800516035,-0.6745426147223438,3.0
294,1.8675424646541265,-0.6451773782917348,2.0
295,0.4109756761595626,1.4020067599715775,1.0
296,7.782026532721553,-1.3852679258324692,3.0
297,4.2853455620258565,0.9915433690668035,0.0
298,3.482935713043498,0.6108332855708021,0.0
299,8.596117613567355,-1.231156944985493,3.0
300,0.35848311452954695,2.210829744479705,1.0
301,-0.38993765344669606,1.3611507720979465,1.0
302,7.910508496878863,-1.0842789490367315,3.0
303,1.0691519288714049,2.4772619781118257,1.0
304,1.296561131069358,2.0200977113540066,1.0
305,2.1124570516479606,-0.6919618402395978,2.0
306,3.991564843898288,-2.0825932871498507,2.0
307,0.8330869187078799,2.0998056226811594,1.0
308,0.8341300785186784,2.604558345548451,1.0
309,4.40645360933737,1.6387771049899027,0.0
310,7.752409390432321,0.3576679610163742,3.0
311,7.920164261160681,-1.031427705776556,3.0
312,1.2257989904163813,2.5522186393567954,1.0
313,2.718538336047311,-1.7630771037687987,2.0
314,7.039313745091637,-1.2014087751478568,3.0
315,2.7569009238916813,-2.0566668002873985,2.0
316,1.277241997492054,2.158934544455723,1.0
317,2.549733716385435,-1.1203858242249252,2.0
318,7.589793233924297,-1.3890584378743855,3.0
319,2.6906094242932,-2.2681140269925626,2.0
320,7.6140205832125405,-1.2295026245560556,3.0
321,7.957129861484334,-1.0058900978491228,3.0
322,1.1537970233509278,1.5062185412515987,1.0
323,7.566737262583435,-1.830915992283587,3.0
324,2.430111142364246,-1.0417430196092745,2.0
325,0.9473746532922077,2.097893808718071,1.0
326,7.926096990267899,-2.0785864890606818,3.0
327,2.2273339123790867,-1.7892242145046642,2.0
328,1.0042517918211324,1.9213936226672823,1.0
329,1.953673471747974,2.305892219577594,1.0
330,0.9596434733737672,2.2624209383948535,1.0
331,8.272898379158285,-1.3892720448825349,3.0
332,4.0081957755661755,0.5574310575925224,0.0
333,5.066766107890794,1.0996530905364803,0.0
334,7.135365540592959,-0.5290789608497082,3.0
335,1.2691391482421035,1.8785840770752058,1.0
336,3.011943009541506,-1.4733400894876068,2.0
337,3.247112724418997,-1.4342423215227125,2.0
338,8.222450599811156,-0.8769858476069265,3.0
339,1.122808075261609,1.889762219732005,1.0
340,4.336817458341637,0.8987521744873321,0.0
341,3.0699055945929508,-0.523890813133409,2.0
342,4.507518245568945,1.3124174570527127,0.0
343,1.6831460142758323,1.1187076902498747,1.0
344,0.6995709375630283,2.026777993944008,1.0
345,4.467937974948768,0.5461388525677356,0.0
346,7.570561838680033,-0.9761786614055387,3.0
347,3.068121447295847,-1.055267144559275,2.0
348,8.119458643685697,-0.9341811768267467,3.0
349,2.5609304059775226,-1.4648317939486615,2.0
350,0.8573644018628741,1.4490096491884235,1.0
351,0.6211327044037454,2.0144932647626144,1.0
352,3.0570855251246383,-0.9524606713526512,2.0
353,1.052946015148176,1.3699815624525338,1.0
354,1.065790670123142,1.7784463264672623,1.0
355,3.6675082599322315,0.23564709744784584,0.0
356,0.7096836769523073,1.6855698701777801,1.0
357,7.72212393938628,-1.6548336436352036,3.0
358,0.4055591588015127,1.0454974787395173,1.0
359,2.38900531139688,-1.9637193294948805,2.0
360,4.236376101901213,0.16310910963308,0.0
361,4.522106564763036,1.8803359838359828,0.0
362,1.730388413155294,3.3552011036224063,1.0
363,0.7513076119668656,2.236247876783402,1.0
364,8.265985846514827,-1.0264370346215197,3.0
365,2.005535729724056,-2.0554361589586527,2.0
366,1.1087559639224827,1.6295062292309823,1.0
367,7.064339397613207,-0.9711294908631147,3.0
368,2.509502607943959,-1.5541053036387271,2.0
369,3.871764831897205,0.7731185133239638,0.0
370,3.8214813205815257,1.2049778816569905,0.0
371,0.6052781917292027,1.6617511528015352,1.0
372,1.8526089408924427,2.051798800829917,1.0
373,8.115842506440321,-1.5215715351287442,3.0
374,2.728514037721566,-1.3827489372409874,2.0
375,2.749150262269684,-0.8188111700589722,2.0
376,3.5267307480609973,-1.683725446669677,2.0
377,4.149941688764889,0.6930501516803854,0.0
378,5.133562725543326,0.6342646296778868,0.0
379,4.37151465904338,0.547418767023048,0.0
380,3.141048979322885,-0.4278477651292192,2.0
381,4.802167148858298,0.4094736657272656,0.0
382,4.2104327715435,1.4717246653889178,0.0
383,3.810143980719564,1.274723319170472,0.0
384,1.9351517602448274,-1.4040945476419173,2.0
385,1.04216660613562,2.4564869765250745,1.0
386,0.454223858002218,2.4542241197162507,1.0
387,8.279908238499326,-0.9170574077272822,3.0
388,0.7335131065767004,2.1677415459650646,1.0
389,2.9987776053589417,-1.7237054751830205,2.0
390,4.4045273008006065,1.0902967411085287,0.0
391,0.7969713882965648,2.528036916156431,1.0
392,0.011548099947725654,2.5685162237241723,1.0
393,3.686374417271564,1.5459704208181453,0.0
394,0.6029703089486522,1.914479806032827,1.0
395,2.711750321001267,-1.6219284125126376,2.0
396,3.148192445136806,-1.9477308736480545,2.0
397,0.010291252343611834,1.7293392714675826,1.0
398,3.3435865969193124,-1.890524953740826,2.0
399,7.28598828573212,-1.1117903810220222,3.0
400,4.429529534959158,-0.16803994146076917,0.0
401,3.3185327704816365,-2.2463310956452975,2.0
402,0.9380236051548702,2.509861769098361,1.0
403,2.0404642507019704,2.1814029117389406,1.0
404,3.744631365287574,0.5734568247768111,0.0
405,3.4610005200308467,-1.2326390054502634,2.0
406,8.14113899267534,-0.37410857794905683,3.0
407,3.5937783588589025,0.45199359601294875,0.0
408,4.492742378317628,0.8921629671629581,0.0
409,2.856045491886716,-1.7972922263572921,2.0
410,8.186047867286685,-0.7469617297176723,3.0
411,0.8615442806021029,3.0358810161153857,1.0
412,1.5887546041345062,1.8501581750427136,1.0
413,7.775550708923597,-1.2288609001592088,3.0
414,3.9500344786931016,1.31155530370195,0.0
415,1.409746126324472,2.207927898939127,1.0
416,3.814372397769005,0.7175105572912934,0.0
417,3.703613786987984,-1.3088104655510582,2.0
418,4.57795139269738,0.5283621983410816,0.0
419,0.800931718542763,2.211584502939871,1.0
420,7.300641290413918,-1.326245102582945,3.0
421,2.800949056025858,-0.9925385840540308,2.0
422,2.4641144012966514,-1.4200404691305744,2.0
423,8.101626663259601,-1.4056816246597967,3.0
424,3.059250788341543,-2.480694940486497,2.0
425,2.6207162755958375,-1.1199350581382432,2.0
426,0.7495478327388332,1.4894979004228035,1.0
427,7.262582811056028,-1.4800495870932484,3.0
428,2.3529436466362097,-0.9666719382923812,2.0
429,2.9508078508831965,-1.1986721710943118,2.0
430,3.6227686253120552,-1.7202917166793184,2.0
431,3.0356926903169055,-2.074516790976272,2.0
432,7.8681863707412445,-0.6141786287456087,3.0
433,4.374818230042008,1.1616825791870462,0.0
434,3.683679159244505,1.1851703701495357,0.0
435,1.4400374482567893,1.7148639690324923,1.0
436,3.1803340283038333,-1.309411928589624,2.0
437,-0.20508901757197417,1.7097576148451936,1.0
438,0.8807501766517465,2.579260828828943,1.0
439,4.550705715588868,1.0010175693715404,0.0
440,4.71391124611073,0.4489558465539881,0.0
441,2.752527723429588,-1.018565453246213,2.0
442,4.015893342541857,1.2368025167728742,0.0
443,1.013173001046575,2.812358586936777,1.0
444,7.625195502333406,-1.8066950610677437,3.0
445,2.0905535164622986,-2.1700244686332875,2.0
446,4.573834557710793,1.193674057412074,0.0
447,7.183058841514588,-0.5425475668149403,3.0
448,2.105361549917327,-1.1307152867244676,2.0
449,0.17934332759564608,2.6782406498483855,1.0
450,3.1302501693385514,-0.9765883055412682,2.0
451,0.6580149611607203,1.5786777724253425,1.0
452,8.074544360439553,-1.617401871094629,3.0
453,7.628268920667874,-0.9119800247680249,3.0
454,2.5340576465121223,-1.2087706631686463,2.0
455,0.733704631782728,1.8131623105634262,1.0
456,8.011225649947887,-0.8133062418509566,3.0
457,1.2766826856488156,1.383671249888658,1.0
458,4.234867738150343,1.5254218489127513,0.0
459,1.650447134816591,2.21396745159739,1.0
460,3.9495948012793365,1.1141033532168823,0.0
461,2.607744469716945,-1.190900506309339,2.0
462,0.8683005632534675,1.6856829212374635,1.0
463,1.9419268471829292,-0.9856677362317787,2.0
464,4.747219670739771,0.9800788277055741,0.0
465,8.609874751181593,-0.9696162322602919,3.0
466,3.0734369699855173,-0.8669155612840003,2.0
467,4.04296657246308,0.5694720799992415,0.0
468,3.204590356532997,-2.282236100644257,2.0
469,2.640817827575637,-0.793481427983945,2.0
470,2.9410583969024082,-0.8854134078073268,2.0
471,4.54729499043858,1.223092122308927,0.0
472,3.8905680581188826,0.6038926675222751,0.0
473,3.555656901038387,-0.9579818306961269,2.0
474,0.34920117407138007,1.8483655269080455,1.0
475,4.703936302118404,0.2530027287648011,0.0
476,3.0464999205012107,-0.8750101627397145,2.0
477,2.726026610601874,-0.8103515676878666,2.0
478,4.716096437267624,0.884392213421499,0.0
479,7.770477087606653,-1.2073456890503744,3.0
480,2.0777779527646443,2.0212949612376288,1.0
481,8.164813285076864,-1.3009853388136163,3.0
482,0.3384007236443214,1.6084948222830269,1.0
483,7.2261745462867735,-0.587146344677626,3.0
484,8.598002127226131,-1.553837889094064,3.0
485,7.625504159281851,-1.0206357741123895,3.0
486,6.941532957700445,-1.0671791703008313,3.0
487,5.369864032733612,1.093680841520861,0.0
488,2.5252215519562844,-1.7363377357844438,2.0
489,8.5269562467159,-1.1522766402193807,3.0
490,3.233923563021254,-1.5041430249601921,2.0
491,7.508883810808208,-1.501681396246684,3.0
492,2.986494648461303,-1.1325604711776271,2.0
493,8.032775054490582,-1.4126564792921037,3.0
494,4.072995025041036,0.3183163732907345,0.0
495,7.87147950074843,-0.7427728841529809,3.0
496,1.1820248594981728,2.8519043294078914,1.0
497,7.077667433308495,-0.8572642889028347,3.0
498,2.615204971515417,-1.933462524638486,2.0
499,2.570045482977501,-1.2559904918586597,2.0
500,0.6626515016104353,1.5444875951420327,1.0
501,3.8767066970412127,0.9928149541158752,0.0
502,3.805681007262857,1.493475021787254,0.0
503,3.1789512078552535,-1.9517567044709307,2.0
504,2.6614762198622004,-1.8966044863320464,2.0
505,8.899747556078578,-0.4811814378422039,3.0
506,7.786822730370758,-1.4311308911396283,3.0
507,8.272432545483365,-0.93583257209086,3.0
508,2.8476405291159517,-1.7807505811901934,2.0
509,4.214492781404726,0.5111918272843344,0.0
510,2.580821172119452,-1.4384682722387927,2.0
511,0.6028147620882744,2.4867760980084235,1.0
512,2.7141141972321683,-1.2158987808405595,2.0
513,3.061141396576868,-1.3301817979713455,2.0
514,4.827773405432416,1.2256152160014089,0.0
515,7.658699239892471,-0.3661548862838496,3.0
516,0.468828557650237,2.1247995965852193,1.0
517,2.2561779697211826,-0.8116256054319236,2.0
518,7.7218900333148515,-1.6217531451903429,3.0
519,7.7580017382926725,-1.1321062902249477,3.0
520,1.1849681185842234,1.7671466133194262,1.0
521,1.6210596968980981,2.2244252910457076,1.0
522,7.157918543547281,-1.4407264623493345,3.0
523,1.5960882037536372,3.1170307329229647,1.0
524,2.6611770301235667,-1.3070887540551852,2.0
525,4.661756774166886,1.2475754702958932,0.0
526,4.534194566022805,1.4369742774517857,0.0
527,4.22884153158182,1.1916556460193157,0.0
528,2.843343679966204,-1.577806566582027,2.0
529,7.155191164729938,-1.304653518550987,3.0
530,4.228970057284554,0.6289861486808124,0.0
531,1.3354182365086285,1.9052641919269995,1.0
532,4.350963122106927,0.7838301739558573,0.0
533,2.620804280843618,-2.0448873461603667,2.0
534,1.2043267731022875,2.832824537462412,1.0
535,3.9647395970552664,0.8727977232678495,0.0
536,7.41203926749917,-0.7281051521596075,3.0
537,3.841589271244818,-2.180989572148499,2.0
538,7.736780358337558,-2.328391214321428,3.0
539,0.7007968040907422,1.449839702461083,1.0
540,3.7495928351520833,-1.946612692498609,2.0
541,1.3844520575320156,0.18521720245698847,1.0
542,7.641054594983239,-0.9101531863915665,3.0
543,4.314462939370165,0.7267617595494036,0.0
544,3.221131095597839,-1.142420142990611,2.0
545,5.172174805936745,0.587178317818434,0.0
546,0.45788511128224474,1.887956718455817,1.0
547,7.856680400709348,-1.26541239851887,3.0
548,2.864524798830633,-1.3804755529006694,2.0
549,6.803694698142238,-0.5560599704078352,3.0
550,7.589245966725601,-1.669019466858003,3.0
551,8.306388529916733,-1.5235073562211032,3.0
552,7.758162194750382,-1.3773602504024383,3.0
553,4.006462442588187,1.2776239067611599,0.0
554,3.3133890933364265,0.5323772047314387,0.0
555,2.61967476637952,-2.1274639506541178,2.0
556,2.900680386735011,-1.696420451067167,2.0
557,3.280194173570194,-1.4344860566053064,2.0
558,1.6178154804467482,2.5626363688477665,1.0
559,8.15162174034533,-1.7507062949032735,3.0
560,8.875562682746171,-1.5620034490885524,3.0
561,0.8084352524893053,1.598706752648468,1.0
562,0.8511022639142178,2.2943300196143848,1.0
563,4.808643254854247,1.1684317811521177,0.0
564,2.6489398864879337,-1.3506047026677883,2.0
565,2.1504032111471965,-1.908857238541348,2.0
566,8.138914446314416,-1.01883503352266,3.0
567,4.668460500588603,0.13008485980944084,0.0
568,1.3842036620127693,1.5407110372832205,1.0
569,1.145588994420652,1.9977866382941305,1.0
570,2.9873504965551376,-1.3582825399355376,2.0
571,7.513945485426599,-1.3494357524085354,3.0
572,4.40787034721245,-1.5133545249922473,2.0
573,7.458851863473872,-2.345639002734137,3.0
574,4.455589279679391,0.06414175057758009,0.0
575,8.676790116145172,-0.9643427952623891,3.0
576,7.077092422880002,-1.2810540179965748,3.0
577,3.219720604811664,-1.8444922124900072,2.0
578,4.309536777383421,0.9706972726255745,0.0
579,2.654134228188738,-1.5664977661248238,2.0
580,3.7652377927463925,1.0135632818182718,0.0
581,4.14501578048329,0.9469768029795647,0.0
582,3.1303270047675413,-1.8135877135055019,2.0
583,0.7958783242011984,1.8185870586816386,1.0
584,4.952699960935183,1.1591944725049241,0.0
585,4.179577674095871,1.336104163815161,0.0
586,2.5213260698887217,-1.8542479534814154,2.0
587,3.1562218900130397,-1.044278254584903,2.0
588,1.1501610208279425,2.1063566849048634,1.0
